KOD GUS;rok;powiat;podregion;województwo;ID powiat;ID podreg;ID woj.;id;XA03;XA04;XA05;XA06;XA17;XA19;XA20;XA21;XA28;XA29;XA30;XA45;XA46;XB03;XB14;XB17;XB23;XB24;XC05
4303921000.00;2005.00;Powiat poznański; poznański;Wielkopolskie;3021.00;39.00;30.00;4134;NA;NA;NA;8.90;877.70;64651.00;190499.00;32862.00;35549.00;288012.00;89.60;119.10;119.10;2.56;NA;38.00;4953.00;12703.00;39.00
4304022000.00;2005.00;Powiat rawicki; kaliski;Wielkopolskie;3022.00;40.00;30.00;4135;NA;NA;NA;11.70;90.70;13684.00;37729.00;7936.00;4479.00;59349.00;65.20;25.64;25.64;1.71;NA;2.00;1513.00;2582.00;4.00
4304123000.00;2005.00;Powiat słupecki; koniński;Wielkopolskie;3023.00;41.00;30.00;4136;NA;NA;NA;23.90;49.60;13495.00;37037.00;8260.00;4779.00;58792.00;75.90;23.85;23.85;2.31;NA;2.00;1061.00;2456.00;11.00
4303924000.00;2005.00;Powiat szamotulski; poznański;Wielkopolskie;3024.00;39.00;30.00;4137;NA;NA;NA;12.90;68.60;18941.00;55482.00;11308.00;8029.00;85731.00;89.90;33.54;33.54;2.53;NA;4.00;1430.00;3612.00;4.00
4303925000.00;2005.00;Powiat średzki; poznański;Wielkopolskie;3025.00;39.00;30.00;4138;NA;NA;NA;15.80;125.20;12414.00;35109.00;7034.00;5160.00;54557.00;86.20;21.93;21.93;2.91;NA;5.00;792.00;2301.00;23.00
4303926000.00;2005.00;Powiat śremski; poznański;Wielkopolskie;3026.00;39.00;30.00;4139;NA;NA;NA;18.70;139.80;13621.00;38096.00;6939.00;5365.00;58656.00;77.80;24.03;24.03;1.92;NA;5.00;1353.00;2593.00;10.00
4304127000.00;2005.00;Powiat turecki; koniński;Wielkopolskie;3027.00;41.00;30.00;4140;NA;NA;NA;21.30;102.70;19554.00;52000.00;12145.00;4796.00;83699.00;82.50;36.15;36.15;2.45;NA;2.00;1436.00;3521.00;25.00
4303828000.00;2005.00;Powiat wągrowiecki; pilski;Wielkopolskie;3028.00;38.00;30.00;4141;NA;NA;NA;23.80;29.60;15975.00;42956.00;8589.00;5851.00;67520.00;74.80;24.37;24.37;2.60;NA;1.00;1176.00;3053.00;10.00
4303929000.00;2005.00;Powiat wolsztyński; poznański;Wielkopolskie;3029.00;39.00;30.00;4142;NA;NA;NA;10.30;123.50;13404.00;34582.00;6702.00;5535.00;54688.00;71.40;22.33;22.33;1.99;NA;4.00;1279.00;2542.00;11.00
4303930000.00;2005.00;Powiat wrzesiński; poznański;Wielkopolskie;3030.00;39.00;30.00;4143;NA;NA;NA;20.80;73.50;16557.00;47594.00;9600.00;7817.00;73751.00;74.30;29.33;29.33;3.29;NA;8.00;968.00;3182.00;10.00
4303831000.00;2005.00;Powiat złotowski; pilski;Wielkopolskie;3031.00;38.00;30.00;4144;NA;NA;NA;25.30;43.90;16665.00;43419.00;8449.00;3968.00;68533.00;71.70;23.72;23.72;2.11;NA;3.00;1485.00;3138.00;16.00
4304061000.00;2005.00;Powiat m.Kalisz; kaliski;Wielkopolskie;3061.00;40.00;30.00;4145;NA;NA;NA;12.90;331.10;20089.00;70978.00;17774.00;11620.00;108841.00;85.30;48.06;48.06;1.53;NA;14.00;2575.00;3928.00;NA
4304162000.00;2005.00;Powiat m.Konin; koniński;Wielkopolskie;3062.00;41.00;30.00;4146;NA;NA;NA;17.40;183.80;15806.00;53886.00;11146.00;8192.00;80838.00;95.90;37.36;37.36;1.29;NA;10.00;2187.00;2829.00;NA
4303963000.00;2005.00;Powiat m.Leszno; poznański;Wielkopolskie;3063.00;39.00;30.00;4147;NA;NA;NA;10.80;132.10;12911.00;42372.00;8687.00;8525.00;63970.00;81.70;29.63;29.63;1.27;NA;17.00;1947.00;2467.00;NA
4304264000.00;2005.00;Powiat m.Poznań; m. Poznań;Wielkopolskie;3064.00;42.00;30.00;4148;NA;NA;NA;6.20;2667.00;90177.00;382827.00;94878.00;90666.00;567882.00;109.10;316.13;316.13;1.20;NA;354.00;14518.00;17391.00;34.00
4324401000.00;2005.00;Powiat białogardzki; koszaliński;Zachodniopomorskie;3201.00;44.00;32.00;4149;NA;NA;NA;34.60;54.40;11020.00;30786.00;6467.00;4651.00;48273.00;77.00;19.08;19.08;2.79;NA;3.00;693.00;1935.00;NA
4324302000.00;2005.00;Powiat choszczeński; szczeciński;Zachodniopomorskie;3202.00;43.00;32.00;4150;NA;NA;NA;35.30;21.70;11420.00;32037.00;6692.00;3447.00;50149.00;76.30;16.43;16.43;2.28;NA;2.00;898.00;2048.00;NA
4324403000.00;2005.00;Powiat drawski; koszaliński;Zachodniopomorskie;3203.00;44.00;32.00;4151;NA;NA;NA;37.00;36.50;13111.00;37576.00;7559.00;5844.00;58246.00;79.40;21.62;21.62;2.41;NA;4.00;1048.00;2525.00;NA
4324304000.00;2005.00;Powiat goleniowski; szczeciński;Zachodniopomorskie;3204.00;43.00;32.00;4152;NA;NA;NA;28.00;204.40;17727.00;51244.00;9613.00;7577.00;78584.00;84.10;28.57;28.57;2.43;NA;4.00;1406.00;3413.00;NA
4324305000.00;2005.00;Powiat gryficki; szczeciński;Zachodniopomorskie;3205.00;43.00;32.00;4153;NA;NA;NA;36.10;60.20;13677.00;39333.00;7816.00;7151.00;60826.00;76.00;23.82;23.82;3.67;NA;3.00;692.00;2537.00;NA
4324306000.00;2005.00;Powiat gryfiński; szczeciński;Zachodniopomorskie;3206.00;43.00;32.00;4154;NA;NA;NA;30.50;167.20;18552.00;54261.00;10006.00;7571.00;82819.00;103.70;28.52;28.52;3.05;NA;6.00;1163.00;3546.00;NA
4324307000.00;2005.00;Powiat kamieński; szczeciński;Zachodniopomorskie;3207.00;43.00;32.00;4155;NA;NA;NA;33.30;26.00;9976.00;31431.00;6277.00;6472.00;47684.00;79.10;17.72;17.72;2.46;NA;5.00;735.00;1807.00;NA
4324408000.00;2005.00;Powiat kołobrzeski; koszaliński;Zachodniopomorskie;3208.00;44.00;32.00;4156;NA;NA;NA;18.70;116.30;15887.00;49817.00;10316.00;13414.00;76020.00;82.00;31.02;31.02;2.15;NA;9.00;1382.00;2976.00;NA
4324409000.00;2005.00;Powiat koszaliński; koszaliński;Zachodniopomorskie;3209.00;44.00;32.00;4157;NA;NA;NA;36.40;57.80;15141.00;41373.00;7454.00;6339.00;63968.00;81.30;22.53;22.53;3.59;NA;9.00;820.00;2945.00;NA
4324310000.00;2005.00;Powiat myśliborski; szczeciński;Zachodniopomorskie;3210.00;43.00;32.00;4158;NA;NA;NA;28.30;193.70;14770.00;43786.00;8982.00;5792.00;67538.00;79.70;25.09;25.09;2.65;NA;1.00;1022.00;2707.00;NA
4324311000.00;2005.00;Powiat policki; szczeciński;Zachodniopomorskie;3211.00;43.00;32.00;4159;NA;NA;NA;22.00;172.40;13997.00;43888.00;5577.00;7219.00;63462.00;112.30;22.73;22.73;2.40;NA;6.00;1150.00;2763.00;NA
4324312000.00;2005.00;Powiat pyrzycki; szczeciński;Zachodniopomorskie;3212.00;43.00;32.00;4160;NA;NA;NA;32.90;33.30;8903.00;25701.00;5397.00;3156.00;40001.00;76.50;13.68;13.68;3.84;NA;1.00;426.00;1637.00;NA
4324413000.00;2005.00;Powiat sławieński; koszaliński;Zachodniopomorskie;3213.00;44.00;32.00;4161;NA;NA;NA;33.10;44.80;13450.00;36720.00;7557.00;5803.00;57727.00;70.80;21.75;21.75;3.34;NA;7.00;742.00;2475.00;NA
4324314000.00;2005.00;Powiat stargardzki; szczeciński;Zachodniopomorskie;3214.00;43.00;32.00;4162;NA;NA;NA;31.20;117.80;25780.00;78316.00;15364.00;10916.00;119460.00;82.00;40.71;40.71;4.22;NA;7.00;1159.00;4896.00;NA
4324415000.00;2005.00;Powiat szczecinecki; koszaliński;Zachodniopomorskie;3215.00;44.00;32.00;4163;NA;NA;NA;38.30;54.90;17781.00;48745.00;10796.00;7924.00;77322.00;87.30;30.20;30.20;2.24;NA;14.00;1412.00;3159.00;NA
4324416000.00;2005.00;Powiat świdwiński; koszaliński;Zachodniopomorskie;3216.00;44.00;32.00;4164;NA;NA;NA;35.10;164.30;10995.00;31457.00;6600.00;4220.00;49052.00;75.20;18.02;18.02;3.05;NA;3.00;634.00;1936.00;NA
4324417000.00;2005.00;Powiat wałecki; koszaliński;Zachodniopomorskie;3217.00;44.00;32.00;4165;NA;NA;NA;31.30;40.10;12434.00;35435.00;6910.00;6039.00;54779.00;80.50;19.17;19.17;2.25;NA;4.00;1056.00;2371.00;NA
4324318000.00;2005.00;Powiat łobeski; szczeciński;Zachodniopomorskie;3218.00;43.00;32.00;4166;NA;NA;NA;41.80;53.00;8571.00;24208.00;5551.00;2903.00;38330.00;77.10;12.92;12.92;3.61;NA;2.00;440.00;1590.00;NA
4324461000.00;2005.00;Powiat m.Koszalin; koszaliński;Zachodniopomorskie;3261.00;44.00;32.00;4167;NA;NA;NA;18.80;159.30;18044.00;72751.00;17091.00;18639.00;107886.00;88.50;48.94;48.94;1.52;NA;30.00;2175.00;3299.00;NA
4324362000.00;2005.00;Powiat m.Szczecin; szczeciński;Zachodniopomorskie;3262.00;43.00;32.00;4168;NA;NA;NA;19.20;61.80;68060.00;274249.00;68810.00;65133.00;411119.00;104.90;180.85;180.85;1.68;NA;112.00;7740.00;12997.00;NA
4324363000.00;2005.00;Powiat m.Świnoujście; szczeciński;Zachodniopomorskie;3263.00;43.00;32.00;4169;NA;NA;NA;14.10;874.10;7035.00;27754.00;6144.00;6566.00;40933.00;92.50;15.10;15.10;1.54;NA;5.00;775.00;1193.00;NA
5020101000.00;2006.00;Powiat bolesławiecki; jeleniogórsko-wałbrzyski;Dolnośląskie;201.00;1.00;2.00;4170;NA;NA;NA;17.70;240.80;18261.00;57570.00;12670.00;6557.00;88501.00;81.70;29.94;29.94;3.01;3404.00;5.00;1157.00;3477.00;21.00
5020102000.00;2006.00;Powiat dzierżoniowski; jeleniogórsko-wałbrzyski;Dolnośląskie;202.00;1.00;2.00;4171;NA;NA;NA;29.50;75.50;18830.00;67466.00;18321.00;10433.00;104617.00;76.90;35.59;35.59;1.44;3487.00;19.00;2376.00;3417.00;14.00
5020203000.00;2006.00;Powiat głogowski; legnicki;Dolnośląskie;203.00;2.00;2.00;4172;NA;NA;NA;18.00;234.70;17580.00;60202.00;9888.00;7998.00;87670.00;86.30;32.22;32.22;1.87;2922.00;8.00;1798.00;3357.00;8.00
5020204000.00;2006.00;Powiat górowski; legnicki;Dolnośląskie;204.00;2.00;2.00;4173;NA;NA;NA;28.20;11.10;8448.00;22891.00;5125.00;2340.00;36464.00;73.70;12.06;12.06;1.89;4558.00;2.00;864.00;1635.00;6.00
5020105000.00;2006.00;Powiat jaworski; jeleniogórsko-wałbrzyski;Dolnośląskie;205.00;1.00;2.00;4174;NA;NA;NA;24.00;59.20;10264.00;34055.00;7651.00;4395.00;51970.00;76.20;19.58;19.58;2.84;3057.00;1.00;637.00;1812.00;11.00
5020106000.00;2006.00;Powiat jeleniogórski; jeleniogórsko-wałbrzyski;Dolnośląskie;206.00;1.00;2.00;4175;NA;NA;NA;21.90;143.00;11836.00;42254.00;9621.00;7346.00;63711.00;76.30;20.09;20.09;2.25;4247.00;14.00;969.00;2177.00;2.00
5020107000.00;2006.00;Powiat kamiennogórski; jeleniogórsko-wałbrzyski;Dolnośląskie;207.00;1.00;2.00;4176;NA;NA;NA;23.20;37.40;9143.00;29738.00;7353.00;3662.00;46234.00;75.70;15.09;15.09;2.83;5779.00;6.00;649.00;1838.00;2.00
5020108000.00;2006.00;Powiat kłodzki; jeleniogórsko-wałbrzyski;Dolnośląskie;208.00;1.00;2.00;4177;NA;NA;NA;27.50;127.70;30297.00;107809.00;27930.00;18790.00;166036.00;79.70;61.09;61.09;1.95;3861.00;27.00;2776.00;5427.00;10.00
5020209000.00;2006.00;Powiat legnicki; legnicki;Dolnośląskie;209.00;2.00;2.00;4178;NA;NA;NA;23.30;26.00;10769.00;34566.00;7766.00;3894.00;53101.00;75.50;16.74;16.74;4.28;6638.00;2.00;449.00;1920.00;10.00
5020110000.00;2006.00;Powiat lubański; jeleniogórsko-wałbrzyski;Dolnośląskie;210.00;1.00;2.00;4179;NA;NA;NA;25.80;53.10;11415.00;36936.00;8525.00;4973.00;56876.00;73.60;18.60;18.60;2.09;4740.00;7.00;998.00;2090.00;7.00
5020211000.00;2006.00;Powiat lubiński; legnicki;Dolnośląskie;211.00;2.00;2.00;4180;NA;NA;NA;10.50;252.80;20487.00;71546.00;13469.00;9417.00;105502.00;177.10;39.05;39.05;1.63;3403.00;9.00;2317.00;3781.00;15.00
5020112000.00;2006.00;Powiat lwówecki; jeleniogórsko-wałbrzyski;Dolnośląskie;212.00;1.00;2.00;4181;NA;NA;NA;29.30;29.00;9805.00;30919.00;7185.00;3104.00;47909.00;78.30;15.36;15.36;2.30;5989.00;8.00;741.00;1704.00;11.00
5020313000.00;2006.00;Powiat milicki; wrocławski;Dolnośląskie;213.00;3.00;2.00;4182;NA;NA;NA;19.10;72.70;8235.00;23641.00;4956.00;2819.00;36832.00;74.30;12.57;12.57;3.05;5262.00;1.00;526.00;1603.00;5.00
5020314000.00;2006.00;Powiat oleśnicki; wrocławski;Dolnośląskie;214.00;3.00;2.00;4183;NA;NA;NA;16.20;199.10;21862.00;67309.00;14167.00;8237.00;103338.00;76.10;36.42;36.42;2.64;3691.00;10.00;1520.00;4009.00;13.00
5020315000.00;2006.00;Powiat oławski; wrocławski;Dolnośląskie;215.00;3.00;2.00;4184;NA;NA;NA;12.60;533.80;14150.00;47568.00;9504.00;6307.00;71222.00;86.60;26.98;26.98;2.84;3957.00;1.00;933.00;2651.00;11.00
5020216000.00;2006.00;Powiat polkowicki; legnicki;Dolnośląskie;216.00;2.00;2.00;4185;NA;NA;NA;11.40;611.90;14032.00;39860.00;7257.00;4024.00;61149.00;97.60;35.96;35.96;2.09;3597.00;4.00;1209.00;2526.00;10.00
5020117000.00;2006.00;Powiat strzeliński; jeleniogórsko-wałbrzyski;Dolnośląskie;217.00;1.00;2.00;4186;NA;NA;NA;24.90;97.20;8783.00;28388.00;6963.00;2965.00;44134.00;83.30;16.06;16.06;2.97;6305.00;2.00;550.00;1635.00;7.00
5020318000.00;2006.00;Powiat średzki; wrocławski;Dolnośląskie;218.00;3.00;2.00;4187;NA;NA;NA;15.80;82.70;10314.00;32050.00;6989.00;4108.00;49353.00;84.20;17.72;17.72;2.23;4935.00;2.00;826.00;1844.00;16.00
5020119000.00;2006.00;Powiat świdnicki; jeleniogórsko-wałbrzyski;Dolnośląskie;219.00;1.00;2.00;4188;NA;NA;NA;20.00;446.50;30427.00;105036.00;24767.00;17042.00;160230.00;86.60;59.00;59.00;2.35;3270.00;18.00;2356.00;5540.00;14.00
5020320000.00;2006.00;Powiat trzebnicki; wrocławski;Dolnośląskie;220.00;3.00;2.00;4189;NA;NA;NA;20.50;125.30;16460.00;50771.00;10368.00;6574.00;77599.00;83.40;24.39;24.39;3.38;4084.00;5.00;881.00;2975.00;22.00
5020121000.00;2006.00;Powiat wałbrzyski; jeleniogórsko-wałbrzyski;Dolnośląskie;221.00;1.00;2.00;4190;NA;NA;NA;23.80;326.50;31040.00;119219.00;33430.00;20513.00;183689.00;92.10;68.49;68.49;1.95;2963.00;40.00;2992.00;5847.00;8.00
5020222000.00;2006.00;Powiat wołowski; legnicki;Dolnośląskie;222.00;2.00;2.00;4191;NA;NA;NA;18.30;130.60;9477.00;30491.00;7478.00;3401.00;47446.00;79.20;16.94;16.94;2.28;4313.00;4.00;742.00;1694.00;7.00
5020323000.00;2006.00;Powiat wrocławski; wrocławski;Dolnośląskie;223.00;3.00;2.00;4192;NA;NA;NA;10.80;1481.30;21694.00;68223.00;13631.00;9004.00;103548.00;95.80;37.04;37.04;2.69;3835.00;16.00;1435.00;3858.00;26.00
5020124000.00;2006.00;Powiat ząbkowicki; jeleniogórsko-wałbrzyski;Dolnośląskie;224.00;1.00;2.00;4193;NA;NA;NA;26.10;57.60;13360.00;44704.00;11040.00;6007.00;69104.00;81.20;26.05;26.05;1.36;4936.00;4.00;1742.00;2376.00;12.00
5020125000.00;2006.00;Powiat zgorzelecki; jeleniogórsko-wałbrzyski;Dolnośląskie;225.00;1.00;2.00;4194;NA;NA;NA;17.20;459.30;18350.00;61777.00;13995.00;7940.00;94122.00;115.00;36.05;36.05;1.91;3362.00;8.00;1751.00;3340.00;14.00
5020126000.00;2006.00;Powiat złotoryjski; jeleniogórsko-wałbrzyski;Dolnośląskie;226.00;1.00;2.00;4195;NA;NA;NA;29.60;22.90;9199.00;30236.00;6206.00;3882.00;45641.00;85.00;15.88;15.88;3.78;5071.00;5.00;415.00;1570.00;3.00
5020161000.00;2006.00;Powiat m.Jelenia Góra; jeleniogórsko-wałbrzyski;Dolnośląskie;261.00;1.00;2.00;4196;NA;NA;NA;11.00;123.80;13764.00;56876.00;15863.00;11775.00;86503.00;91.00;36.36;36.36;1.31;3089.00;17.00;1948.00;2560.00;4.00
5020262000.00;2006.00;Powiat m.Legnica; legnicki;Dolnośląskie;262.00;2.00;2.00;4197;NA;NA;NA;13.50;465.40;19111.00;70234.00;15841.00;12589.00;105186.00;80.00;45.19;45.19;1.54;2566.00;33.00;2270.00;3496.00;5.00
5020464000.00;2006.00;Powiat m.Wrocław; m. Wrocław;Dolnośląskie;264.00;4.00;2.00;4198;NA;NA;NA;8.00;3291.30;94446.00;425208.00;114976.00;92954.00;634630.00;106.10;291.25;291.25;1.42;2413.00;369.00;12904.00;18333.00;49.00
6040601000.00;2006.00;Powiat aleksandrowski; toruńsko-wrocławski;Kujawsko-Pomorskie;401.00;6.00;4.00;4199;NA;NA;NA;24.30;47.60;11541.00;34921.00;8857.00;4955.00;55319.00;73.20;22.63;22.63;2.71;3254.00;12.00;800.00;2171.00;15.00
6040602000.00;2006.00;Powiat brodnicki; toruńsko-wrocławski;Kujawsko-Pomorskie;402.00;6.00;4.00;4200;NA;NA;NA;20.10;110.80;17956.00;46661.00;10467.00;5488.00;75084.00;77.40;30.85;30.85;3.94;5776.00;6.00;843.00;3323.00;14.00
6040503000.00;2006.00;Powiat bydgoski; bydgoski;Kujawsko-Pomorskie;403.00;5.00;4.00;4201;NA;NA;NA;16.10;117.90;22952.00;62548.00;11531.00;8518.00;97031.00;74.60;33.54;33.54;4.28;5708.00;6.00;1031.00;4413.00;19.00
6040604000.00;2006.00;Powiat chełmiński; toruńsko-wrocławski;Kujawsko-Pomorskie;404.00;6.00;4.00;4202;NA;NA;NA;25.10;29.80;11663.00;32837.00;6875.00;3106.00;51375.00;72.80;19.12;19.12;2.76;8563.00;6.00;804.00;2220.00;11.00
6040605000.00;2006.00;Powiat golubsko-dobrzyński; toruńsko-wrocławski;Kujawsko-Pomorskie;405.00;6.00;4.00;4203;NA;NA;NA;23.10;26.00;10848.00;27831.00;6395.00;3143.00;45074.00;75.00;17.32;17.32;5.09;5008.00;1.00;391.00;1989.00;6.00
6040606000.00;2006.00;Powiat grudziądzki; toruńsko-wrocławski;Kujawsko-Pomorskie;406.00;6.00;4.00;4204;NA;NA;NA;28.40;22.70;9366.00;24249.00;4812.00;2182.00;38427.00;75.20;15.14;15.14;3.96;7685.00;3.00;431.00;1706.00;10.00
6040507000.00;2006.00;Powiat inowrocławski; bydgoski;Kujawsko-Pomorskie;407.00;5.00;4.00;4205;NA;NA;NA;26.60;361.30;33703.00;107442.00;23798.00;12956.00;164943.00;80.70;69.17;69.17;2.47;3927.00;14.00;2464.00;6084.00;30.00
6040608000.00;2006.00;Powiat lipnowski; toruńsko-wrocławski;Kujawsko-Pomorskie;408.00;6.00;4.00;4206;NA;NA;NA;27.20;23.30;16222.00;40598.00;9252.00;4665.00;66072.00;74.70;26.10;26.10;4.37;3671.00;2.00;678.00;2961.00;30.00
6040509000.00;2006.00;Powiat mogileński; bydgoski;Kujawsko-Pomorskie;409.00;5.00;4.00;4207;NA;NA;NA;23.70;41.20;10380.00;29838.00;6630.00;3229.00;46848.00;75.00;18.14;18.14;2.22;4685.00;3.00;820.00;1819.00;11.00
6040510000.00;2006.00;Powiat nakielski; bydgoski;Kujawsko-Pomorskie;410.00;5.00;4.00;4208;NA;NA;NA;27.10;89.90;19923.00;54325.00;10652.00;6625.00;84900.00;75.80;29.52;29.52;3.64;4994.00;8.00;1011.00;3680.00;20.00
6040611000.00;2006.00;Powiat radziejowski; toruńsko-wrocławski;Kujawsko-Pomorskie;411.00;6.00;4.00;4209;NA;NA;NA;23.20;35.30;9198.00;26025.00;6946.00;3147.00;42169.00;75.60;17.24;17.24;3.88;3834.00;0.00;408.00;1584.00;4.00
6040612000.00;2006.00;Powiat rypiński; toruńsko-wrocławski;Kujawsko-Pomorskie;412.00;6.00;4.00;4210;NA;NA;NA;23.80;40.30;10325.00;27196.00;6743.00;3442.00;44264.00;76.50;18.91;18.91;3.51;7377.00;0.00;541.00;1899.00;7.00
6040513000.00;2006.00;Powiat sępoleński; bydgoski;Kujawsko-Pomorskie;413.00;5.00;4.00;4211;NA;NA;NA;26.10;22.30;9624.00;25743.00;5615.00;3023.00;40982.00;72.10;14.94;14.94;2.76;4554.00;2.00;647.00;1786.00;9.00
6040514000.00;2006.00;Powiat świecki; bydgoski;Kujawsko-Pomorskie;414.00;5.00;4.00;4212;NA;NA;NA;20.10;227.00;21680.00;62684.00;12676.00;7025.00;97040.00;86.90;37.31;37.31;2.81;4852.00;3.00;1465.00;4111.00;25.00
6040615000.00;2006.00;Powiat toruński; toruńsko-wrocławski;Kujawsko-Pomorskie;415.00;6.00;4.00;4213;NA;NA;NA;24.80;258.60;21771.00;57849.00;10836.00;6280.00;90456.00;73.40;28.63;28.63;8.03;5025.00;9.00;539.00;4330.00;37.00
6040516000.00;2006.00;Powiat tucholski; bydgoski;Kujawsko-Pomorskie;416.00;5.00;4.00;4214;NA;NA;NA;23.80;30.00;11338.00;29688.00;6272.00;3246.00;47298.00;72.70;17.23;17.23;3.65;5255.00;0.00;573.00;2092.00;9.00
6040617000.00;2006.00;Powiat wąbrzeski; toruńsko-wrocławski;Kujawsko-Pomorskie;417.00;6.00;4.00;4215;NA;NA;NA;25.60;34.70;7929.00;21877.00;5063.00;2229.00;34869.00;78.60;13.67;13.67;6.78;4981.00;1.00;225.00;1526.00;3.00
6040618000.00;2006.00;Powiat włocławski; toruńsko-wrocławski;Kujawsko-Pomorskie;418.00;6.00;4.00;4216;NA;NA;NA;25.30;102.00;19111.00;52816.00;13381.00;5308.00;85308.00;72.00;32.41;32.41;4.61;4265.00;2.00;749.00;3451.00;22.00
6040519000.00;2006.00;Powiat żniński; bydgoski;Kujawsko-Pomorskie;419.00;5.00;4.00;4217;NA;NA;NA;28.00;67.80;15475.00;44814.00;9465.00;5184.00;69754.00;72.30;26.43;26.43;2.28;4360.00;5.00;1274.00;2904.00;6.00
6040561000.00;2006.00;Powiat m.Bydgoszcz; bydgoski;Kujawsko-Pomorskie;461.00;5.00;4.00;4218;NA;NA;NA;8.40;875.80;62681.00;237856.00;62931.00;44942.00;363468.00;94.20;163.10;163.10;1.45;2615.00;116.00;8156.00;11859.00;25.00
6040662000.00;2006.00;Powiat m.Grudziądz; toruńsko-wrocławski;Kujawsko-Pomorskie;462.00;6.00;4.00;4219;NA;NA;NA;25.10;164.40;18965.00;64410.00;15869.00;8967.00;99244.00;76.40;36.65;36.65;1.88;3817.00;6.00;1969.00;3693.00;5.00
6040663000.00;2006.00;Powiat m.Toruń; toruńsko-wrocławski;Kujawsko-Pomorskie;463.00;6.00;4.00;4220;NA;NA;NA;9.80;654.20;36403.00;139917.00;30870.00;25247.00;207190.00;97.10;91.84;91.84;1.78;3342.00;107.00;4022.00;7156.00;16.00
6040664000.00;2006.00;Powiat m.Włocławek; toruńsko-wrocławski;Kujawsko-Pomorskie;464.00;6.00;4.00;4221;NA;NA;NA;17.80;391.30;22059.00;79314.00;17883.00;14042.00;119256.00;90.40;55.62;55.62;2.09;2839.00;16.00;1975.00;4132.00;11.00
3060701000.00;2006.00;Powiat bialski; bialskopodlaski;Lubelskie;601.00;7.00;6.00;4222;NA;NA;NA;15.70;79.20;27140.00;66354.00;20314.00;5571.00;113808.00;72.10;45.86;45.86;4.08;4552.00;7.00;1210.00;4937.00;NA
3060802000.00;2006.00;Powiat biłgorajski; chełmsko-zamojski;Lubelskie;602.00;8.00;6.00;4223;NA;NA;NA;12.20;98.50;23362.00;63414.00;17225.00;6645.00;104001.00;80.00;47.54;47.54;3.51;3152.00;9.00;1228.00;4307.00;NA
3060803000.00;2006.00;Powiat chełmski; chełmsko-zamojski;Lubelskie;603.00;8.00;6.00;4224;NA;NA;NA;23.80;15.70;17807.00;48136.00;13886.00;2857.00;79829.00;76.00;34.45;34.45;13.96;4435.00;1.00;226.00;3154.00;NA
3060804000.00;2006.00;Powiat hrubieszowski; chełmsko-zamojski;Lubelskie;604.00;8.00;6.00;4225;NA;NA;NA;17.40;56.40;14402.00;41352.00;12644.00;3866.00;68398.00;77.30;31.61;31.61;4.39;3109.00;5.00;586.00;2575.00;NA
3060905000.00;2006.00;Powiat janowski; lubelski;Lubelskie;605.00;9.00;6.00;4226;NA;NA;NA;15.10;18.60;10774.00;28389.00;8650.00;3112.00;47813.00;74.50;22.52;22.52;3.59;3188.00;0.00;562.00;2017.00;NA
3060806000.00;2006.00;Powiat krasnostawski; chełmsko-zamojski;Lubelskie;606.00;8.00;6.00;4227;NA;NA;NA;16.20;38.90;13641.00;41169.00;14185.00;3294.00;68995.00;78.50;31.94;31.94;3.19;3285.00;4.00;745.00;2375.00;NA
3060907000.00;2006.00;Powiat kraśnicki; lubelski;Lubelskie;607.00;9.00;6.00;4228;NA;NA;NA;14.40;58.10;20564.00;60868.00;18099.00;5361.00;99531.00;76.40;41.36;41.36;2.70;2619.00;7.00;1443.00;3890.00;NA
3060908000.00;2006.00;Powiat lubartowski; lubelski;Lubelskie;608.00;9.00;6.00;4229;NA;NA;NA;12.20;64.70;19782.00;55334.00;15269.00;5166.00;90385.00;76.20;37.35;37.35;3.82;2582.00;5.00;994.00;3799.00;NA
3060909000.00;2006.00;Powiat lubelski; lubelski;Lubelskie;609.00;9.00;6.00;4230;NA;NA;NA;15.80;87.90;31735.00;86250.00;23326.00;7642.00;141311.00;76.90;50.82;50.82;5.74;3623.00;8.00;1021.00;5863.00;NA
3060910000.00;2006.00;Powiat łęczyński; lubelski;Lubelskie;610.00;9.00;6.00;4231;NA;NA;NA;16.60;215.00;13129.00;37314.00;6797.00;2738.00;57240.00;130.80;24.05;24.05;2.70;3180.00;2.00;890.00;2402.00;NA
3060911000.00;2006.00;Powiat łukowski; lubelski;Lubelskie;611.00;9.00;6.00;4232;NA;NA;NA;15.30;72.80;26978.00;64502.00;16860.00;6670.00;108340.00;73.90;43.79;43.79;3.68;4710.00;5.00;1413.00;5199.00;NA
3060912000.00;2006.00;Powiat opolski; lubelski;Lubelskie;612.00;9.00;6.00;4233;NA;NA;NA;22.10;33.40;13360.00;38440.00;11156.00;3264.00;62956.00;76.60;37.66;37.66;3.96;3313.00;2.00;600.00;2377.00;NA
3060713000.00;2006.00;Powiat parczewski; bialskopodlaski;Lubelskie;613.00;7.00;6.00;4234;NA;NA;NA;16.10;13.90;7943.00;21861.00;6662.00;1953.00;36466.00;75.70;14.91;14.91;4.21;3039.00;3.00;353.00;1486.00;NA
3060914000.00;2006.00;Powiat puławski; lubelski;Lubelskie;614.00;9.00;6.00;4235;NA;NA;NA;13.60;216.90;23949.00;71628.00;21086.00;9355.00;116663.00;94.90;48.53;48.53;1.72;2482.00;21.00;2608.00;4492.00;NA
